County,Cases,Reported_Deaths,Date
Gratiot,7,,2020-04-11
Hillsdale,75,6,2020-04-11
Houghton,1,,2020-04-11
Huron,5,,2020-04-11
Ingham,241,3,2020-04-11
Ionia,14,2,2020-04-11
Iosco,5,1,2020-04-11
Isabella,38,3,2020-04-11
Jackson,152,4,2020-04-11
Kalamazoo,79,7,2020-04-11
Kalkaska,13,2,2020-04-11
Kent,270,13,2020-04-11
Lake,1,,2020-04-11
Lapeer,95,6,2020-04-11
Leelanau,4,,2020-04-11
Lenawee,43,,2020-04-11
Livingston,206,3,2020-04-11
Luce,1,,2020-04-11
Mackinac,4,,2020-04-11
Macomb,3164,209,2020-04-11
Manistee,9,,2020-04-11
Marquette,21,2,2020-04-11
Mason,2,,2020-04-11
Mecosta,11,1,2020-04-11
Menominee,1,,2020-04-11
Midland,30,1,2020-04-11
Missaukee,1,1,2020-04-11
Monroe,183,5,2020-04-11
Montcalm,21,1,2020-04-11
Muskegon,57,4,2020-04-11
Newaygo,6,,2020-04-11
Oakland,4802,316,2020-04-11
Oceana,3,1,2020-04-11
Ogemaw,4,,2020-04-11
Osceola,4,,2020-04-11
Oscoda,4,,2020-04-11
Otsego,31,2,2020-04-11
Ottawa,64,2,2020-04-11
Presque Isle,2,,2020-04-11
Roscommon,8,,2020-04-11
Saginaw,254,9,2020-04-11
Sanilac,23,2,2020-04-11
Schoolcraft,2,,2020-04-11
Shiawassee,37,,2020-04-11
St Clair,190,4,2020-04-11
St Joseph,20,,2020-04-11
Tuscola,40,6,2020-04-11
Van Buren,21,1,2020-04-11
Washtenaw,685,18,2020-04-11
Wayne,4565,304,2020-04-11
Wexford,7,1,2020-04-11
MDOC*,364,8,2020-04-11
FCI**,24,,2020-04-11
Unknown,86,7,2020-04-11
Out of State,140,1,2020-04-11
Allegan,21,,2020-04-12
Alpena,1,,2020-04-12
Antrim,8,,2020-04-12
Arenac,5,,2020-04-12
Barry,8,,2020-04-12
Bay,54,2,2020-04-12
Berrien,104,4,2020-04-12
Branch,27,2,2020-04-12
Calhoun,74,1,2020-04-12
Cass,11,1,2020-04-12
Charlevoix,11,,2020-04-12
Cheboygan,10,1,2020-04-12
Clare,4,1,2020-04-12
Clinton,91,3,2020-04-12
Crawford,12,1,2020-04-12
Delta,9,1,2020-04-12
Detroit City,6502,368,2020-04-12
Dickinson,3,2,2020-04-12
Eaton,74,4,2020-04-12
Emmet,21,2,2020-04-12
Genesee,955,68,2020-04-12
Gladwin,4,,2020-04-12
Gogebic,4,1,2020-04-12
Grand Traverse,17,3,2020-04-12
Gratiot,7,,2020-04-12
Hillsdale,75,6,2020-04-12
Houghton,1,,2020-04-12
Huron,6,,2020-04-12
Ingham,250,3,2020-04-12
Ionia,14,2,2020-04-12
Iosco,4,1,2020-04-12
Isabella,39,3,2020-04-12
Jackson,171,4,2020-04-12
Kalamazoo,84,7,2020-04-12
Kalkaska,13,2,2020-04-12
Kent,287,13,2020-04-12
Lake,1,,2020-04-12
Lapeer,101,6,2020-04-12
Leelanau,4,,2020-04-12
Lenawee,47,,2020-04-12
Livingston,209,4,2020-04-12
Luce,1,,2020-04-12
Mackinac,4,,2020-04-12
Macomb,3254,217,2020-04-12
Manistee,10,,2020-04-12
Marquette,22,4,2020-04-12
Mason,2,,2020-04-12
Mecosta,11,1,2020-04-12
Menominee,1,,2020-04-12
Midland,31,1,2020-04-12
Missaukee,1,1,2020-04-12
Monroe,183,6,2020-04-12
Montcalm,22,1,2020-04-12
Muskegon,59,4,2020-04-12
Newaygo,6,,2020-04-12
Oakland,4915,329,2020-04-12
Oceana,3,1,2020-04-12
Ogemaw,4,,2020-04-12
Osceola,4,,2020-04-12
Oscoda,4,,2020-04-12
Otsego,33,2,2020-04-12
Ottawa,66,2,2020-04-12
Presque Isle,2,,2020-04-12
Roscommon,9,,2020-04-12
Saginaw,274,9,2020-04-12
Sanilac,23,2,2020-04-12
Schoolcraft,2,,2020-04-12
Shiawassee,54,1,2020-04-12
St Clair,199,6,2020-04-12
St Joseph,21,,2020-04-12
Tuscola,45,7,2020-04-12
Van Buren,21,1,2020-04-12
Washtenaw,716,18,2020-04-12
Wayne,4662,336,2020-04-12
Wexford,7,1,2020-04-12
MDOC*,370,8,2020-04-12
FCI**,24,,2020-04-12
Unknown,86,12,2020-04-12
Out of State,144,1,2020-04-12
Allegan,23,,2020-04-13
Antrim,8,,2020-04-13
Arenac,5,,2020-04-13
Barry,11,,2020-04-13
Bay,59,2,2020-04-13
Berrien,105,4,2020-04-13
Branch,29,2,2020-04-13
Calhoun,83,2,2020-04-13
Cass,11,1,2020-04-13
Charlevoix,11,1,2020-04-13
Cheboygan,12,1,2020-04-13
Clare,4,1,2020-04-13
Clinton,93,4,2020-04-13
Crawford,12,1,2020-04-13
Delta,9,1,2020-04-13
Detroit City,6781,395,2020-04-13
Dickinson,3,2,2020-04-13
Eaton,74,5,2020-04-13
Emmet,21,2,2020-04-13
Genesee,988,77,2020-04-13
Gladwin,4,,2020-04-13
Gogebic,4,1,2020-04-13
Grand Traverse,17,3,2020-04-13
Gratiot,7,,2020-04-13
Hillsdale,77,7,2020-04-13
Houghton,1,,2020-04-13
Huron,6,,2020-04-13
Ingham,254,4,2020-04-13
Ionia,15,2,2020-04-13
Iosco,4,1,2020-04-13
Isabella,41,4,2020-04-13
Jackson,172,6,2020-04-13
Kalamazoo,91,7,2020-04-13
Kalkaska,14,2,2020-04-13
Kent,311,13,2020-04-13
Lake,2,,2020-04-13
Lapeer,106,6,2020-04-13
Leelanau,4,,2020-04-13
Lenawee,50,,2020-04-13
Livingston,225,5,2020-04-13
Luce,1,,2020-04-13
Mackinac,4,,2020-04-13
Macomb,3418,240,2020-04-13
Manistee,10,,2020-04-13
Marquette,24,4,2020-04-13
Mason,2,,2020-04-13
Mecosta,11,1,2020-04-13
Menominee,1,,2020-04-13
Midland,33,1,2020-04-13
Missaukee,1,1,2020-04-13
Monroe,190,7,2020-04-13
Montcalm,22,1,2020-04-13
Montmorency,1,,2020-04-13
Muskegon,68,4,2020-04-13
Newaygo,6,,2020-04-13
Oakland,5073,347,2020-04-13
Oceana,3,1,2020-04-13
Ogemaw,4,,2020-04-13
Osceola,5,,2020-04-13
Oscoda,4,,2020-04-13
Otsego,34,2,2020-04-13
Ottawa,69,2,2020-04-13
Presque Isle,2,,2020-04-13
Roscommon,9,,2020-04-13
Saginaw,293,13,2020-04-13
Sanilac,23,2,2020-04-13
Schoolcraft,3,,2020-04-13
Shiawassee,53,1,2020-04-13
St Clair,206,7,2020-04-13
St Joseph,21,1,2020-04-13
Tuscola,45,7,2020-04-13
Van Buren,22,1,2020-04-13
Washtenaw,736,18,2020-04-13
Wayne,4867,365,2020-04-13
Wexford,7,1,2020-04-13
MDOC*,370,8,2020-04-13
FCI**,21,,2020-04-13
Unknown,78,4,2020-04-13
Out of State,148,1,2020-04-13
Allegan,23,,2020-04-14
Alpena,1,,2020-04-14
Antrim,8,,2020-04-14
Arenac,5,,2020-04-14
Barry,14,1,2020-04-14
Bay,60,2,2020-04-14
Berrien,111,5,2020-04-14
Branch,29,2,2020-04-14
Calhoun,90,3,2020-04-14
Cass,13,1,2020-04-14
Charlevoix,11,1,2020-04-14
Cheboygan,12,1,2020-04-14
Clare,4,1,2020-04-14
Clinton,98,4,2020-04-14
Crawford,15,1,2020-04-14
Delta,9,1,2020-04-14
Detroit City,7004,427,2020-04-14
Dickinson,3,2,2020-04-14
Eaton,76,5,2020-04-14
Emmet,21,2,2020-04-14
Genesee,1030,86,2020-04-14
Gladwin,5,,2020-04-14
Gogebic,4,1,2020-04-14
Grand Traverse,17,3,2020-04-14
Gratiot,7,,2020-04-14
Hillsdale,79,9,2020-04-14
Houghton,2,,2020-04-14
Huron,6,,2020-04-14
Ingham,263,4,2020-04-14
Ionia,17,2,2020-04-14
Iosco,4,1,2020-04-14
Isabella,42,4,2020-04-14
Jackson,183,7,2020-04-14
Kalamazoo,94,8,2020-04-14
Kalkaska,14,2,2020-04-14
Kent,325,14,2020-04-14
Lake,2,,2020-04-14
Lapeer,117,9,2020-04-14
Leelanau,4,,2020-04-14
Lenawee,53,,2020-04-14
Livingston,238,6,2020-04-14
Luce,1,,2020-04-14
Mackinac,4,,2020-04-14
Macomb,3620,293,2020-04-14
Manistee,10,,2020-04-14
Marquette,26,5,2020-04-14
Mason,3,,2020-04-14
Mecosta,11,1,2020-04-14
Menominee,1,,2020-04-14
Midland,33,1,2020-04-14
Missaukee,1,1,2020-04-14
Monroe,196,8,2020-04-14
Montcalm,23,1,2020-04-14
Montmorency,1,,2020-04-14
Muskegon,85,5,2020-04-14
Newaygo,7,,2020-04-14
Oakland,5364,364,2020-04-14
Oceana,3,1,2020-04-14
Ogemaw,4,,2020-04-14
Osceola,5,,2020-04-14
Oscoda,4,,2020-04-14
Otsego,34,2,2020-04-14
Ottawa,67,2,2020-04-14
Presque Isle,2,,2020-04-14
Roscommon,9,,2020-04-14
Saginaw,302,17,2020-04-14
Sanilac,23,2,2020-04-14
Schoolcraft,3,,2020-04-14
Shiawassee,62,1,2020-04-14
St Clair,211,7,2020-04-14
St Joseph,22,1,2020-04-14
Tuscola,45,9,2020-04-14
Van Buren,22,2,2020-04-14
Washtenaw,772,21,2020-04-14
Wayne,5205,393,2020-04-14
Wexford,7,1,2020-04-14
MDOC,429,9,2020-04-14
FCI,23,,2020-04-14
Unknown,91,4,2020-04-14
Out of State,157,2,2020-04-14
Alcona,1,,2020-04-15
Allegan,25,,2020-04-15
Alpena,1,,2020-04-15
Antrim,9,,2020-04-15
Arenac,7,,2020-04-15
Barry,18,1,2020-04-15
Bay,64,2,2020-04-15
Berrien,123,7,2020-04-15
Branch,30,2,2020-04-15
Calhoun,104,3,2020-04-15
Cass,17,1,2020-04-15
Charlevoix,11,1,2020-04-15
Cheboygan,12,1,2020-04-15
Clare,5,1,2020-04-15
Clinton,100,5,2020-04-15
Crawford,16,1,2020-04-15
Delta,9,1,2020-04-15
Detroit City,7136,475,2020-04-15
Dickinson,3,2,2020-04-15
Eaton,77,5,2020-04-15
Emmet,21,2,2020-04-15
Genesee,1084,89,2020-04-15
Gladwin,6,,2020-04-15
Gogebic,4,1,2020-04-15
Grand Traverse,17,3,2020-04-15
Gratiot,7,,2020-04-15
Hillsdale,81,9,2020-04-15
Houghton,2,,2020-04-15
Huron,7,,2020-04-15
Ingham,270,5,2020-04-15
Ionia,18,2,2020-04-15
Iosco,4,1,2020-04-15
Isabella,43,4,2020-04-15
Jackson,195,8,2020-04-15
Kalamazoo,103,8,2020-04-15
Kalkaska,16,2,2020-04-15
Kent,354,16,2020-04-15
Lake,2,,2020-04-15
Lapeer,125,10,2020-04-15
Leelanau,5,,2020-04-15
Lenawee,56,,2020-04-15
Livingston,254,7,2020-04-15
Luce,1,,2020-04-15
Mackinac,4,,2020-04-15
Macomb,3792,330,2020-04-15
Manistee,10,,2020-04-15
Marquette,27,5,2020-04-15
Mason,3,,2020-04-15
Mecosta,11,1,2020-04-15
Menominee,1,,2020-04-15
Midland,36,1,2020-04-15
Missaukee,2,1,2020-04-15
Monroe,211,9,2020-04-15
Montcalm,23,1,2020-04-15
Montmorency,1,,2020-04-15
Muskegon,93,5,2020-04-15
Newaygo,7,,2020-04-15
Oakland,5576,392,2020-04-15
Oceana,3,1,2020-04-15
Ogemaw,4,,2020-04-15
Osceola,5,,2020-04-15
Oscoda,4,,2020-04-15
Otsego,35,2,2020-04-15
Ottawa,74,2,2020-04-15
Presque Isle,2,,2020-04-15
Roscommon,9,,2020-04-15
Saginaw,313,19,2020-04-15
Sanilac,25,2,2020-04-15
Schoolcraft,3,,2020-04-15
Shiawassee,63,2,2020-04-15
St Clair,221,8,2020-04-15
St Joseph,22,1,2020-04-15
Tuscola,47,9,2020-04-15
Van Buren,26,2,2020-04-15
Washtenaw,798,24,2020-04-15
Wayne,5408,409,2020-04-15
Wexford,7,1,2020-04-15
MDOC*,472,12,2020-04-15
FCI**,36,,2020-04-15
Unknown,76,5,2020-04-15
Out of State,166,2,2020-04-15
Alcona,1,,2020-04-17
Allegan,29,,2020-04-17
Alpena,2,1,2020-04-17
Antrim,8,,2020-04-17
Arenac,7,,2020-04-17
Barry,21,1,2020-04-17
Bay,69,2,2020-04-17
Berrien,144,8,2020-04-17
Branch,35,2,2020-04-17
Calhoun,130,5,2020-04-17
Cass,22,1,2020-04-17
Charlevoix,11,1,2020-04-17
Cheboygan,12,1,2020-04-17
Clare,7,1,2020-04-17
Clinton,103,6,2020-04-17
Crawford,22,2,2020-04-17
Delta,10,1,2020-04-17
Detroit City,7414,582,2020-04-17
Dickinson,3,2,2020-04-17
Eaton,87,5,2020-04-17
Emmet,21,2,2020-04-17
Genesee,1197,106,2020-04-17
Gladwin,8,,2020-04-17
Gogebic,4,1,2020-04-17
Grand Traverse,17,4,2020-04-17
Gratiot,7,,2020-04-17
Hillsdale,85,10,2020-04-17
Houghton,2,,2020-04-17
Huron,8,,2020-04-17
Ingham,298,6,2020-04-17
Ionia,20,2,2020-04-17
Iosco,8,1,2020-04-17
Isabella,46,6,2020-04-17
Jackson,227,9,2020-04-17
Kalamazoo,130,9,2020-04-17
Kalkaska,17,2,2020-04-17
Kent,430,20,2020-04-17
Lake,2,,2020-04-17
Lapeer,140,13,2020-04-17
Leelanau,7,,2020-04-17
Lenawee,59,,2020-04-17
Livingston,269,9,2020-04-17
Luce,1,,2020-04-17
Mackinac,5,,2020-04-17
Macomb,4145,373,2020-04-17
Manistee,11,,2020-04-17
Marquette,29,5,2020-04-17
Mason,4,,2020-04-17
Mecosta,12,1,2020-04-17
Menominee,1,,2020-04-17
Midland,42,1,2020-04-17
Missaukee,3,1,2020-04-17
Monroe,223,10,2020-04-17
Montcalm,24,1,2020-04-17
Montmorency,3,,2020-04-17
Muskegon,128,5,2020-04-17
Newaygo,7,,2020-04-17
Oakland,5901,442,2020-04-17
Oceana,4,1,2020-04-17
Ogemaw,5,,2020-04-17
Osceola,6,,2020-04-17
Oscoda,4,,2020-04-17
Otsego,45,3,2020-04-17
Ottawa,88,5,2020-04-17
Presque Isle,2,,2020-04-17
Roscommon,9,,2020-04-17
Saginaw,369,24,2020-04-17
Sanilac,27,3,2020-04-17
Schoolcraft,3,,2020-04-17
Shiawassee,86,2,2020-04-17
St Clair,236,8,2020-04-17
St Joseph,23,1,2020-04-17
Tuscola,54,10,2020-04-17
Van Buren,28,2,2020-04-17
Washtenaw,855,25,2020-04-17
Wayne,5819,462,2020-04-17
Wexford,7,1,2020-04-17
MDOC*,514,15,2020-04-17
FCI**,44,,2020-04-17
Unknown,46,4,2020-04-17
Out of State,71,1,2020-04-17
Alcona,1,,2020-04-18
Allegan,33,,2020-04-18
Alpena,2,1,2020-04-18
Antrim,8,,2020-04-18
Arenac,9,,2020-04-18
Barry,21,1,2020-04-18
Bay,79,2,2020-04-18
Benzie,2,,2020-04-18
Berrien,153,8,2020-04-18
Branch,35,2,2020-04-18
Calhoun,136,5,2020-04-18
Cass,22,1,2020-04-18
Charlevoix,12,1,2020-04-18
Cheboygan,14,1,2020-04-18
Chippewa,1,,2020-04-18
Clare,8,1,2020-04-18
Clinton,103,6,2020-04-18
Crawford,26,2,2020-04-18
Delta,12,1,2020-04-18
Detroit City,7497,589,2020-04-18
Dickinson,3,2,2020-04-18
Eaton,88,5,2020-04-18
Emmet,21,2,2020-04-18
Genesee,1228,112,2020-04-18
Gladwin,9,,2020-04-18
Gogebic,4,1,2020-04-18
Grand Traverse,18,4,2020-04-18
Gratiot,7,,2020-04-18
Hillsdale,89,11,2020-04-18
Houghton,2,,2020-04-18
Huron,10,,2020-04-18
Ingham,304,6,2020-04-18
Ionia,22,2,2020-04-18
Iosco,11,1,2020-04-18
Isabella,51,7,2020-04-18
Jackson,232,9,2020-04-18
Kalamazoo,154,9,2020-04-18
Kalkaska,17,2,2020-04-18
Kent,460,23,2020-04-18
Lake,2,,2020-04-18
Lapeer,141,18,2020-04-18
Leelanau,7,,2020-04-18
Lenawee,62,,2020-04-18
Livingston,276,10,2020-04-18
Luce,1,,2020-04-18
Mackinac,4,,2020-04-18
Macomb,4251,384,2020-04-18
Manistee,11,,2020-04-18
Marquette,29,6,2020-04-18
Mason,4,,2020-04-18
Mecosta,12,1,2020-04-18
Menominee,1,,2020-04-18
Midland,43,2,2020-04-18
Missaukee,3,1,2020-04-18
Monroe,224,10,2020-04-18
Montcalm,24,1,2020-04-18
Montmorency,4,,2020-04-18
Muskegon,136,5,2020-04-18
Newaygo,7,,2020-04-18
Oakland,6021,458,2020-04-18
Oceana,3,1,2020-04-18
Ogemaw,5,,2020-04-18
Osceola,6,,2020-04-18
Oscoda,4,,2020-04-18
Otsego,54,5,2020-04-18
Ottawa,98,5,2020-04-18
Presque Isle,2,,2020-04-18
Roscommon,9,,2020-04-18
Saginaw,394,24,2020-04-18
Sanilac,32,3,2020-04-18
Schoolcraft,3,,2020-04-18
Shiawassee,91,2,2020-04-18
St Clair,241,7,2020-04-18
St Joseph,24,1,2020-04-18
Tuscola,59,11,2020-04-18
Van Buren,31,2,2020-04-18
Washtenaw,870,29,2020-04-18
Wayne,5974,481,2020-04-18
Wexford,7,1,2020-04-18
MDOC*,550,17,2020-04-18
FCI**,45,,2020-04-18
Unknown,48,5,2020-04-18
Out of State,74,1,2020-04-18
Alcona,4,,2020-04-20
Allegan,42,,2020-04-20
Alpena,15,1,2020-04-20
Antrim,9,,2020-04-20
Arenac,12,1,2020-04-20
Barry,26,1,2020-04-20
Bay,85,2,2020-04-20
Benzie,4,,2020-04-20
Berrien,164,8,2020-04-20
Branch,40,2,2020-04-20
Calhoun,148,5,2020-04-20
Cass,22,1,2020-04-20
Charlevoix,12,1,2020-04-20
Cheboygan,14,1,2020-04-20
Chippewa,2,,2020-04-20
Clare,9,1,2020-04-20
Clinton,104,7,2020-04-20
Crawford,29,2,2020-04-20
Delta,13,1,2020-04-20
Detroit City,7736,641,2020-04-20
Dickinson,3,2,2020-04-20
Eaton,90,5,2020-04-20
Emmet,21,2,2020-04-20
Genesee,1256,123,2020-04-20
Gladwin,9,1,2020-04-20
Gogebic,4,1,2020-04-20
Grand Traverse,19,4,2020-04-20
Gratiot,8,1,2020-04-20
Hillsdale,90,11,2020-04-20
Houghton,2,,2020-04-20
Huron,10,1,2020-04-20
Ingham,314,6,2020-04-20
Ionia,23,2,2020-04-20
Iosco,13,2,2020-04-20
Isabella,52,7,2020-04-20
Jackson,260,10,2020-04-20
Kalamazoo,185,9,2020-04-20
Kalkaska,17,2,2020-04-20
Kent,550,24,2020-04-20
Lake,2,,2020-04-20
Lapeer,145,20,2020-04-20
Leelanau,7,,2020-04-20
Lenawee,65,,2020-04-20
Livingston,288,11,2020-04-20
Luce,1,,2020-04-20
Mackinac,4,,2020-04-20
Macomb,4425,403,2020-04-20
Manistee,11,,2020-04-20
Marquette,32,6,2020-04-20
Mason,4,,2020-04-20
Mecosta,13,1,2020-04-20
Menominee,1,,2020-04-20
Midland,47,3,2020-04-20
Missaukee,5,1,2020-04-20
Monroe,236,10,2020-04-20
Montcalm,26,1,2020-04-20
Montmorency,4,,2020-04-20
Muskegon,149,7,2020-04-20
Newaygo,7,,2020-04-20
Oakland,6178,479,2020-04-20
Oceana,3,1,2020-04-20
Ogemaw,6,,2020-04-20
Osceola,7,,2020-04-20
Oscoda,4,1,2020-04-20
Otsego,72,5,2020-04-20
Ottawa,119,7,2020-04-20
Presque Isle,2,,2020-04-20
Roscommon,11,,2020-04-20
Saginaw,419,29,2020-04-20
Sanilac,32,3,2020-04-20
Schoolcraft,3,,2020-04-20
Shiawassee,109,2,2020-04-20
St Clair,252,11,2020-04-20
St Joseph,25,1,2020-04-20
Tuscola,63,12,2020-04-20
Van Buren,33,2,2020-04-20
Washtenaw,878,31,2020-04-20
Wayne,6176,507,2020-04-20
Wexford,7,1,2020-04-20
MDOC*,561,19,2020-04-20
FCI**,55,,2020-04-20
Unknown,28,4,2020-04-20
Out of State,69,2,2020-04-20
Alcona,3,,2020-04-21
Allegan,47,,2020-04-21
Alpena,35,1,2020-04-21
Antrim,9,,2020-04-21
Arenac,13,1,2020-04-21
Barry,26,1,2020-04-21
Bay,86,2,2020-04-21
Benzie,4,,2020-04-21
Berrien,170,10,2020-04-21
Branch,43,2,2020-04-21
Calhoun,156,5,2020-04-21
Cass,22,1,2020-04-21
Charlevoix,12,1,2020-04-21
Cheboygan,14,1,2020-04-21
Chippewa,1,,2020-04-21
Clare,9,1,2020-04-21
Clinton,105,7,2020-04-21
Crawford,30,2,2020-04-21
Delta,12,2,2020-04-21
Detroit City,7904,728,2020-04-21
Dickinson,3,2,2020-04-21
Eaton,99,5,2020-04-21
Emmet,21,2,2020-04-21
Genesee,1298,131,2020-04-21
Gladwin,9,1,2020-04-21
Gogebic,4,1,2020-04-21
Grand Traverse,19,5,2020-04-21
Gratiot,8,1,2020-04-21
Hillsdale,94,11,2020-04-21
Houghton,2,,2020-04-21
Huron,9,,2020-04-21
Ingham,335,6,2020-04-21
Ionia,26,2,2020-04-21
Iosco,15,2,2020-04-21
Isabella,53,7,2020-04-21
Jackson,280,12,2020-04-21
Kalamazoo,201,10,2020-04-21
Kalkaska,17,2,2020-04-21
Kent,626,25,2020-04-21
Lake,2,,2020-04-21
Lapeer,148,22,2020-04-21
Leelanau,7,,2020-04-21
Lenawee,71,,2020-04-21
Livingston,301,11,2020-04-21
Luce,1,,2020-04-21
Mackinac,4,,2020-04-21
Macomb,4544,445,2020-04-21
Manistee,11,,2020-04-21
Marquette,35,6,2020-04-21
Mason,4,,2020-04-21
Mecosta,14,1,2020-04-21
Menominee,1,,2020-04-21
Midland,48,3,2020-04-21
Missaukee,6,1,2020-04-21
Monroe,241,10,2020-04-21
Montcalm,26,1,2020-04-21
Montmorency,4,,2020-04-21
Muskegon,160,10,2020-04-21
Newaygo,10,,2020-04-21
Oakland,6306,506,2020-04-21
Oceana,4,1,2020-04-21
Ogemaw,6,,2020-04-21
Osceola,8,,2020-04-21
Oscoda,4,,2020-04-21
Otsego,77,6,2020-04-21
Ottawa,129,7,2020-04-21
Presque Isle,6,,2020-04-21
