County,Cases,Reported_Deaths,Date
Roscommon,11,,2020-04-21
Saginaw,433,32,2020-04-21
Sanilac,32,3,2020-04-21
Schoolcraft,3,,2020-04-21
Shiawassee,121,3,2020-04-21
St Clair,259,15,2020-04-21
St Joseph,25,1,2020-04-21
Tuscola,63,11,2020-04-21
Van Buren,34,2,2020-04-21
Washtenaw,900,38,2020-04-21
Wayne,6351,550,2020-04-21
Wexford,7,1,2020-04-21
MDOC*,615,20,2020-04-21
FCI**,57,,2020-04-21
Unknown,26,2,2020-04-21
Out of State,32,2,2020-04-21
Alcona,4,,2020-04-22
Allegan,50,,2020-04-22
Alpena,38,1,2020-04-22
Antrim,9,,2020-04-22
Arenac,13,1,2020-04-22
Barry,28,1,2020-04-22
Bay,93,2,2020-04-22
Benzie,4,,2020-04-22
Berrien,177,11,2020-04-22
Branch,42,2,2020-04-22
Calhoun,168,5,2020-04-22
Cass,23,1,2020-04-22
Charlevoix,12,1,2020-04-22
Cheboygan,14,1,2020-04-22
Chippewa,1,,2020-04-22
Clare,10,1,2020-04-22
Clinton,106,7,2020-04-22
Crawford,32,2,2020-04-22
Delta,12,2,2020-04-22
Detroit City,8026,747,2020-04-22
Dickinson,3,2,2020-04-22
Eaton,104,5,2020-04-22
Emmet,22,2,2020-04-22
Genesee,1362,138,2020-04-22
Gladwin,10,1,2020-04-22
Gogebic,4,1,2020-04-22
Grand Traverse,19,5,2020-04-22
Gratiot,8,1,2020-04-22
Hillsdale,97,12,2020-04-22
Houghton,2,,2020-04-22
Huron,9,,2020-04-22
Ingham,350,7,2020-04-22
Ionia,27,2,2020-04-22
Iosco,15,2,2020-04-22
Isabella,54,7,2020-04-22
Jackson,289,12,2020-04-22
Kalamazoo,212,11,2020-04-22
Kalkaska,17,2,2020-04-22
Kent,757,25,2020-04-22
Lake,2,,2020-04-22
Lapeer,154,23,2020-04-22
Leelanau,8,,2020-04-22
Lenawee,77,,2020-04-22
Livingston,308,11,2020-04-22
Luce,1,,2020-04-22
Mackinac,5,,2020-04-22
Macomb,4628,473,2020-04-22
Manistee,11,,2020-04-22
Marquette,35,6,2020-04-22
Mason,5,,2020-04-22
Mecosta,13,1,2020-04-22
Menominee,1,,2020-04-22
Midland,47,3,2020-04-22
Missaukee,12,1,2020-04-22
Monroe,247,10,2020-04-22
Montcalm,26,1,2020-04-22
Montmorency,6,,2020-04-22
Muskegon,173,11,2020-04-22
Newaygo,12,,2020-04-22
Oakland,6463,529,2020-04-22
Oceana,4,1,2020-04-22
Ogemaw,6,,2020-04-22
Osceola,8,,2020-04-22
Oscoda,4,,2020-04-22
Otsego,78,6,2020-04-22
Ottawa,149,7,2020-04-22
Presque Isle,6,,2020-04-22
Roscommon,11,,2020-04-22
Saginaw,474,35,2020-04-22
Sanilac,32,3,2020-04-22
Schoolcraft,3,,2020-04-22
Shiawassee,123,3,2020-04-22
St Clair,271,16,2020-04-22
St Joseph,27,1,2020-04-22
Tuscola,71,11,2020-04-22
Van Buren,36,2,2020-04-22
Washtenaw,912,40,2020-04-22
Wayne,6535,572,2020-04-22
Wexford,7,1,2020-04-22
MDOC*,655,25,2020-04-22
FCI**,57,,2020-04-22
Unknown,3,,2020-04-22
Out of State,37,1,2020-04-22
Alcona,4,,2020-04-23
Allegan,56,,2020-04-23
Alpena,47,1,2020-04-23
Antrim,9,,2020-04-23
Arenac,15,1,2020-04-23
Barry,28,1,2020-04-23
Bay,102,2,2020-04-23
Benzie,4,,2020-04-23
Berrien,189,11,2020-04-23
Branch,44,2,2020-04-23
Calhoun,177,6,2020-04-23
Cass,23,2,2020-04-23
Charlevoix,13,1,2020-04-23
Cheboygan,14,1,2020-04-23
Chippewa,1,,2020-04-23
Clare,10,1,2020-04-23
Clinton,105,8,2020-04-23
Crawford,43,2,2020-04-23
Delta,12,2,2020-04-23
Detroit City,8317,799,2020-04-23
Dickinson,3,2,2020-04-23
Eaton,111,5,2020-04-23
Emmet,21,2,2020-04-23
Genesee,1387,144,2020-04-23
Gladwin,10,1,2020-04-23
Gogebic,4,1,2020-04-23
Grand Traverse,19,5,2020-04-23
Gratiot,8,1,2020-04-23
Hillsdale,98,12,2020-04-23
Houghton,2,,2020-04-23
Huron,10,,2020-04-23
Ingham,370,9,2020-04-23
Ionia,32,2,2020-04-23
Iosco,21,3,2020-04-23
Isabella,54,7,2020-04-23
Jackson,298,14,2020-04-23
Kalamazoo,229,11,2020-04-23
Kalkaska,17,2,2020-04-23
Kent,815,27,2020-04-23
Lake,2,,2020-04-23
Lapeer,159,23,2020-04-23
Leelanau,8,,2020-04-23
Lenawee,80,,2020-04-23
Livingston,312,11,2020-04-23
Luce,1,,2020-04-23
Mackinac,5,,2020-04-23
Macomb,4862,493,2020-04-23
Manistee,12,,2020-04-23
Marquette,35,6,2020-04-23
Mason,5,,2020-04-23
Mecosta,13,1,2020-04-23
Menominee,2,,2020-04-23
Midland,51,3,2020-04-23
Missaukee,12,1,2020-04-23
Monroe,255,10,2020-04-23
Montcalm,28,1,2020-04-23
Montmorency,5,,2020-04-23
Muskegon,186,12,2020-04-23
Newaygo,12,,2020-04-23
Oakland,6634,567,2020-04-23
Oceana,4,1,2020-04-23
Ogemaw,8,,2020-04-23
Osceola,8,,2020-04-23
Oscoda,4,,2020-04-23
Otsego,83,6,2020-04-23
Ottawa,161,7,2020-04-23
Presque Isle,8,,2020-04-23
Roscommon,11,,2020-04-23
Saginaw,507,38,2020-04-23
Sanilac,34,4,2020-04-23
Schoolcraft,3,,2020-04-23
Shiawassee,125,6,2020-04-23
St Clair,284,16,2020-04-23
St Joseph,27,1,2020-04-23
Tuscola,76,12,2020-04-23
Van Buren,35,2,2020-04-23
Washtenaw,960,42,2020-04-23
Wayne,6677,597,2020-04-23
Wexford,7,1,2020-04-23
MDOC*,759,28,2020-04-23
FCI**,66,,2020-04-23
Unknown,4,,2020-04-23
Out of State,39,,2020-04-23
Alcona,4,,2020-04-25
Allegan,65,1,2020-04-25
Alpena,60,2,2020-04-25
Antrim,10,1,2020-04-25
Arenac,16,1,2020-04-25
Barry,28,1,2020-04-25
Bay,114,2,2020-04-25
Benzie,4,,2020-04-25
Berrien,213,12,2020-04-25
Branch,47,2,2020-04-25
Calhoun,191,10,2020-04-25
Cass,26,2,2020-04-25
Charlevoix,13,1,2020-04-25
Cheboygan,17,1,2020-04-25
Chippewa,2,,2020-04-25
Clare,10,1,2020-04-25
Clinton,106,9,2020-04-25
Crawford,45,3,2020-04-25
Delta,12,2,2020-04-25
Detroit City,8548,912,2020-04-25
Dickinson,3,2,2020-04-25
Eaton,114,5,2020-04-25
Emmet,21,2,2020-04-25
Genesee,1452,157,2020-04-25
Gladwin,10,1,2020-04-25
Gogebic,4,1,2020-04-25
Grand Traverse,19,5,2020-04-25
Gratiot,8,1,2020-04-25
Hillsdale,109,14,2020-04-25
Houghton,2,,2020-04-25
Huron,11,,2020-04-25
Ingham,395,9,2020-04-25
Ionia,41,2,2020-04-25
Iosco,29,4,2020-04-25
Isabella,55,7,2020-04-25
Jackson,323,16,2020-04-25
Kalamazoo,280,11,2020-04-25
Kalkaska,17,2,2020-04-25
Kent,929,32,2020-04-25
Lake,2,,2020-04-25
Lapeer,162,23,2020-04-25
Leelanau,9,,2020-04-25
Lenawee,82,,2020-04-25
Livingston,315,14,2020-04-25
Luce,1,,2020-04-25
Mackinac,5,,2020-04-25
Macomb,5139,517,2020-04-25
Manistee,12,,2020-04-25
Marquette,41,7,2020-04-25
Mason,5,,2020-04-25
Mecosta,14,1,2020-04-25
Menominee,3,,2020-04-25
Midland,51,3,2020-04-25
Missaukee,15,1,2020-04-25
Monroe,267,11,2020-04-25
Montcalm,29,1,2020-04-25
Montmorency,5,,2020-04-25
Muskegon,213,13,2020-04-25
Newaygo,14,,2020-04-25
Oakland,6881,612,2020-04-25
Oceana,4,1,2020-04-25
Ogemaw,8,,2020-04-25
Osceola,8,,2020-04-25
Oscoda,4,,2020-04-25
Otsego,84,7,2020-04-25
Ottawa,173,8,2020-04-25
Presque Isle,10,,2020-04-25
Roscommon,13,,2020-04-25
Saginaw,545,43,2020-04-25
Sanilac,34,4,2020-04-25
Schoolcraft,3,,2020-04-25
Shiawassee,129,7,2020-04-25
St Clair,297,18,2020-04-25
St Joseph,27,1,2020-04-25
Tuscola,81,13,2020-04-25
Van Buren,34,2,2020-04-25
Washtenaw,1002,50,2020-04-25
Wayne,7000,648,2020-04-25
Wexford,8,1,2020-04-25
MDOC*,1026,31,2020-04-25
FCI**,74,1,2020-04-25
Unknown,2,1,2020-04-25
Out of State,19,1,2020-04-25
Alcona,4,,2020-04-26
Allegan,69,1,2020-04-26
Alpena,60,2,2020-04-26
Antrim,9,,2020-04-26
Arenac,16,1,2020-04-26
Barry,29,1,2020-04-26
Bay,115,2,2020-04-26
Benzie,4,,2020-04-26
Berrien,215,14,2020-04-26
Branch,48,2,2020-04-26
Calhoun,202,10,2020-04-26
Cass,26,2,2020-04-26
Charlevoix,13,1,2020-04-26
Cheboygan,17,1,2020-04-26
Chippewa,2,,2020-04-26
Clare,10,1,2020-04-26
Clinton,109,9,2020-04-26
Crawford,46,3,2020-04-26
Delta,12,2,2020-04-26
Detroit City,8613,922,2020-04-26
Dickinson,3,2,2020-04-26
Eaton,115,5,2020-04-26
Emmet,21,2,2020-04-26
Genesee,1467,161,2020-04-26
Gladwin,11,1,2020-04-26
Gogebic,4,1,2020-04-26
Grand Traverse,19,5,2020-04-26
Gratiot,8,1,2020-04-26
Hillsdale,113,14,2020-04-26
Houghton,2,,2020-04-26
Huron,13,,2020-04-26
Ingham,406,9,2020-04-26
Ionia,43,2,2020-04-26
Iosco,33,4,2020-04-26
Isabella,55,7,2020-04-26
Jackson,327,16,2020-04-26
Kalamazoo,292,11,2020-04-26
Kalkaska,17,2,2020-04-26
Kent,1031,32,2020-04-26
Lake,2,,2020-04-26
Lapeer,165,24,2020-04-26
Leelanau,9,,2020-04-26
Lenawee,82,,2020-04-26
Livingston,315,14,2020-04-26
Luce,1,,2020-04-26
Mackinac,5,,2020-04-26
Macomb,5203,520,2020-04-26
Manistee,11,,2020-04-26
Marquette,42,7,2020-04-26
Mason,5,,2020-04-26
Mecosta,14,1,2020-04-26
Menominee,3,,2020-04-26
Midland,52,3,2020-04-26
Missaukee,15,1,2020-04-26
Monroe,273,12,2020-04-26
Montcalm,32,1,2020-04-26
Montmorency,5,,2020-04-26
Muskegon,228,13,2020-04-26
Newaygo,15,,2020-04-26
Oakland,6928,620,2020-04-26
Oceana,5,1,2020-04-26
Ogemaw,9,,2020-04-26
Osceola,8,,2020-04-26
Oscoda,4,,2020-04-26
Otsego,87,8,2020-04-26
Ottawa,180,9,2020-04-26
Presque Isle,10,,2020-04-26
Roscommon,13,,2020-04-26
Saginaw,558,43,2020-04-26
Sanilac,34,4,2020-04-26
Schoolcraft,3,,2020-04-26
Shiawassee,130,7,2020-04-26
St Clair,302,18,2020-04-26
St Joseph,28,1,2020-04-26
Tuscola,82,13,2020-04-26
Van Buren,35,2,2020-04-26
Washtenaw,1001,50,2020-04-26
Wayne,7135,658,2020-04-26
Wexford,8,1,2020-04-26
MDOC*,1031,32,2020-04-26
FCI**,81,1,2020-04-26
Unknown,3,1,2020-04-26
Out of State,27,1,2020-04-26
Alcona,4,,2020-04-27
Allegan,72,1,2020-04-27
Alpena,60,2,2020-04-27
Antrim,9,,2020-04-27
Arenac,15,1,2020-04-27
Barry,31,1,2020-04-27
Bay,122,3,2020-04-27
Benzie,4,,2020-04-27
Berrien,217,14,2020-04-27
Branch,50,2,2020-04-27
Calhoun,203,11,2020-04-27
Cass,27,2,2020-04-27
Charlevoix,13,1,2020-04-27
Cheboygan,17,1,2020-04-27
Chippewa,2,,2020-04-27
Clare,11,1,2020-04-27
Clinton,112,9,2020-04-27
Crawford,50,3,2020-04-27
Delta,13,2,2020-04-27
Detroit City,8679,950,2020-04-27
Dickinson,3,2,2020-04-27
Eaton,116,6,2020-04-27
Emmet,21,2,2020-04-27
Genesee,1483,165,2020-04-27
Gladwin,11,1,2020-04-27
Gogebic,4,1,2020-04-27
Grand Traverse,19,5,2020-04-27
Gratiot,10,1,2020-04-27
Hillsdale,114,16,2020-04-27
Houghton,2,,2020-04-27
Huron,13,,2020-04-27
Ingham,413,10,2020-04-27
Ionia,47,2,2020-04-27
Iosco,41,4,2020-04-27
Isabella,57,7,2020-04-27
Jackson,341,18,2020-04-27
Kalamazoo,300,12,2020-04-27
Kalkaska,17,2,2020-04-27
Kent,1100,34,2020-04-27
Lake,2,,2020-04-27
Lapeer,164,24,2020-04-27
Leelanau,9,,2020-04-27
Lenawee,84,1,2020-04-27
Livingston,319,14,2020-04-27
Luce,1,,2020-04-27
Mackinac,5,,2020-04-27
Macomb,5245,527,2020-04-27
Manistee,11,,2020-04-27
Marquette,42,7,2020-04-27
Mason,5,,2020-04-27
Mecosta,14,1,2020-04-27
Menominee,3,,2020-04-27
Midland,56,3,2020-04-27
Missaukee,15,1,2020-04-27
Monroe,275,12,2020-04-27
Montcalm,32,1,2020-04-27
Montmorency,5,,2020-04-27
Muskegon,234,13,2020-04-27
Newaygo,14,,2020-04-27
Oakland,6913,631,2020-04-27
Oceana,7,1,2020-04-27
Ogemaw,10,,2020-04-27
Osceola,8,,2020-04-27
Oscoda,4,,2020-04-27
Otsego,87,8,2020-04-27
Ottawa,191,9,2020-04-27
Presque Isle,11,,2020-04-27
Roscommon,13,,2020-04-27
Saginaw,586,47,2020-04-27
Sanilac,34,4,2020-04-27
Schoolcraft,3,,2020-04-27
Shiawassee,166,8,2020-04-27
St Clair,304,18,2020-04-27
St Joseph,29,1,2020-04-27
Tuscola,90,13,2020-04-27
Van Buren,36,2,2020-04-27
Washtenaw,1004,55,2020-04-27
Wayne,7193,672,2020-04-27
Wexford,9,2,2020-04-27
MDOC*,1048,37,2020-04-27
FCI**,81,1,2020-04-27
Unknown,5,1,2020-04-27
Out of State,20,1,2020-04-27
Alcona,4,,2020-04-28
Allegan,84,1,2020-04-28
Alpena,67,4,2020-04-28
Antrim,9,,2020-04-28
Arenac,18,1,2020-04-28
Barry,31,1,2020-04-28
Bay,135,4,2020-04-28
Benzie,4,,2020-04-28
Berrien,232,15,2020-04-28
Branch,53,2,2020-04-28
Calhoun,210,11,2020-04-28
Cass,27,2,2020-04-28
Charlevoix,13,1,2020-04-28
Cheboygan,17,1,2020-04-28
Chippewa,2,,2020-04-28
Clare,11,1,2020-04-28
Clinton,114,9,2020-04-28
Crawford,51,4,2020-04-28
Delta,13,2,2020-04-28
Detroit City,8811,988,2020-04-28
Dickinson,3,2,2020-04-28
Eaton,119,6,2020-04-28
Emmet,21,2,2020-04-28
Genesee,1533,174,2020-04-28
Gladwin,12,1,2020-04-28
Gogebic,4,1,2020-04-28
Grand Traverse,19,5,2020-04-28
Gratiot,10,1,2020-04-28
Hillsdale,118,16,2020-04-28
Houghton,2,,2020-04-28
Huron,13,,2020-04-28
Ingham,426,10,2020-04-28
Ionia,53,2,2020-04-28
Iosco,48,4,2020-04-28
Isabella,59,7,2020-04-28
Jackson,342,18,2020-04-28
Kalamazoo,327,12,2020-04-28
Kalkaska,17,2,2020-04-28
Kent,1305,33,2020-04-28
Lake,2,,2020-04-28
Lapeer,166,24,2020-04-28
Leelanau,9,,2020-04-28
Lenawee,88,1,2020-04-28
Livingston,326,18,2020-04-28
Luce,1,,2020-04-28
Mackinac,5,,2020-04-28
Macomb,5339,572,2020-04-28
Manistee,11,,2020-04-28
Marquette,43,8,2020-04-28
Mason,7,,2020-04-28
Mecosta,15,1,2020-04-28
Menominee,5,,2020-04-28
Midland,56,4,2020-04-28
Missaukee,15,1,2020-04-28
Monroe,277,12,2020-04-28
Montcalm,37,1,2020-04-28
Montmorency,5,,2020-04-28
Muskegon,242,15,2020-04-28
Newaygo,16,,2020-04-28
Oakland,7012,654,2020-04-28
Oceana,8,1,2020-04-28
Ogemaw,11,,2020-04-28
Osceola,8,,2020-04-28
Oscoda,4,,2020-04-28
Otsego,88,8,2020-04-28
Ottawa,210,9,2020-04-28
Presque Isle,11,,2020-04-28
Roscommon,14,,2020-04-28
Saginaw,609,52,2020-04-28
Sanilac,34,4,2020-04-28
Schoolcraft,3,,2020-04-28
Shiawassee,173,8,2020-04-28
St Clair,309,21,2020-04-28
St Joseph,30,1,2020-04-28
Tuscola,94,13,2020-04-28
Van Buren,43,2,2020-04-28
Washtenaw,1033,56,2020-04-28
Wayne,7362,694,2020-04-28
Wexford,9,2,2020-04-28
MDOC*,1074,38,2020-04-28
FCI**,82,1,2020-04-28
Unknown,11,2,2020-04-28
Out of State,28,1,2020-04-28
Alcona,4,,2020-04-29
Allegan,94,2,2020-04-29
Alpena,76,4,2020-04-29
Antrim,10,,2020-04-29
Arenac,18,1,2020-04-29
Barry,34,1,2020-04-29
Bay,142,4,2020-04-29
Benzie,6,,2020-04-29
Berrien,242,15,2020-04-29
Branch,56,2,2020-04-29
Calhoun,219,11,2020-04-29
Cass,29,2,2020-04-29
Charlevoix,13,1,2020-04-29
Cheboygan,17,1,2020-04-29
Chippewa,2,,2020-04-29
Clare,11,1,2020-04-29
Clinton,117,9,2020-04-29
Crawford,54,4,2020-04-29
Delta,13,2,2020-04-29
Detroit City,8957,1008,2020-04-29
Dickinson,3,2,2020-04-29
Eaton,124,6,2020-04-29
Emmet,21,2,2020-04-29
Genesee,1564,180,2020-04-29
Gladwin,16,1,2020-04-29
Gogebic,4,1,2020-04-29
Grand Traverse,19,5,2020-04-29
Gratiot,13,1,2020-04-29
Hillsdale,121,17,2020-04-29
Houghton,2,,2020-04-29
Huron,16,,2020-04-29
Ingham,446,10,2020-04-29
Ionia,60,2,2020-04-29
Iosco,47,4,2020-04-29
Isabella,60,7,2020-04-29
Jackson,351,19,2020-04-29
Kalamazoo,348,12,2020-04-29
Kalkaska,17,2,2020-04-29
Kent,1395,33,2020-04-29
Lake,2,,2020-04-29
Lapeer,167,25,2020-04-29
Leelanau,10,,2020-04-29
Lenawee,92,1,2020-04-29
Livingston,335,18,2020-04-29
Luce,1,,2020-04-29
Mackinac,6,,2020-04-29
Macomb,5430,597,2020-04-29
Manistee,11,,2020-04-29
Marquette,45,8,2020-04-29
Mason,8,,2020-04-29
Mecosta,14,1,2020-04-29
Menominee,5,,2020-04-29
Midland,59,5,2020-04-29
Missaukee,15,1,2020-04-29
Monroe,284,12,2020-04-29
Montcalm,38,1,2020-04-29
Montmorency,5,,2020-04-29
Muskegon,262,16,2020-04-29
Newaygo,22,,2020-04-29
Oakland,7159,668,2020-04-29
Oceana,9,1,2020-04-29
Ogemaw,12,,2020-04-29
Osceola,8,,2020-04-29
Oscoda,4,,2020-04-29
Otsego,90,8,2020-04-29
Ottawa,224,9,2020-04-29
Presque Isle,12,,2020-04-29
Roscommon,15,,2020-04-29
Saginaw,632,56,2020-04-29
Sanilac,34,4,2020-04-29
Schoolcraft,3,,2020-04-29
Shiawassee,173,8,2020-04-29
St Clair,313,21,2020-04-29
St Joseph,30,1,2020-04-29
Tuscola,98,13,2020-04-29
Van Buren,46,2,2020-04-29
Washtenaw,1049,59,2020-04-29
Wayne,7537,719,2020-04-29
Wexford,10,2,2020-04-29
MDOC*,1264,41,2020-04-29
FCI**,86,1,2020-04-29
Out of State,39,,2020-04-29
Alcona,4,1,2020-04-30
Allegan,98,2,2020-04-30
Alpena,82,5,2020-04-30
Antrim,10,,2020-04-30
Arenac,24,1,2020-04-30
Barry,35,1,2020-04-30
Bay,143,4,2020-04-30
Benzie,6,,2020-04-30
Berrien,248,15,2020-04-30
Branch,63,2,2020-04-30
Calhoun,228,13,2020-04-30
Cass,31,2,2020-04-30
Charlevoix,13,1,2020-04-30
Cheboygan,19,1,2020-04-30
Chippewa,2,,2020-04-30
Clare,11,1,2020-04-30
Clinton,118,9,2020-04-30
Crawford,54,4,2020-04-30
Delta,13,2,2020-04-30
Detroit City,9057,1035,2020-04-30
Dickinson,3,2,2020-04-30
Eaton,131,6,2020-04-30
Emmet,21,2,2020-04-30
Genesee,1581,188,2020-04-30
Gladwin,15,1,2020-04-30
Gogebic,4,1,2020-04-30
Grand Traverse,19,5,2020-04-30
Gratiot,13,1,2020-04-30
Hillsdale,125,17,2020-04-30
Houghton,2,,2020-04-30
Huron,17,,2020-04-30
Ingham,470,11,2020-04-30
Ionia,76,2,2020-04-30
Iosco,52,4,2020-04-30
Isabella,61,7,2020-04-30
Jackson,364,22,2020-04-30
Kalamazoo,364,13,2020-04-30
Kalkaska,17,2,2020-04-30
Kent,1479,33,2020-04-30
Lake,2,,2020-04-30
Lapeer,170,24,2020-04-30
Leelanau,9,,2020-04-30
Lenawee,93,2,2020-04-30
Livingston,337,19,2020-04-30
Luce,1,,2020-04-30
Mackinac,6,,2020-04-30
Macomb,5513,603,2020-04-30
Manistee,11,,2020-04-30
Marquette,46,8,2020-04-30
Mason,11,,2020-04-30
Mecosta,14,1,2020-04-30
Menominee,5,,2020-04-30
Midland,61,5,2020-04-30
Missaukee,15,1,2020-04-30
Monroe,287,12,2020-04-30
Montcalm,40,1,2020-04-30
Montmorency,5,,2020-04-30
Muskegon,276,17,2020-04-30
Newaygo,22,,2020-04-30
Oakland,7267,696,2020-04-30
Oceana,9,1,2020-04-30
Ogemaw,13,,2020-04-30
Osceola,8,,2020-04-30
Oscoda,5,,2020-04-30
Otsego,92,8,2020-04-30
Ottawa,236,9,2020-04-30
Presque Isle,11,,2020-04-30
Roscommon,16,,2020-04-30
Saginaw,663,59,2020-04-30
Sanilac,35,4,2020-04-30
Schoolcraft,3,,2020-04-30
Shiawassee,180,10,2020-04-30
St Clair,328,21,2020-04-30
St Joseph,32,1,2020-04-30
Tuscola,105,14,2020-04-30
Van Buren,49,2,2020-04-30
Washtenaw,1075,61,2020-04-30
Wayne,7672,747,2020-04-30
Wexford,9,2,2020-04-30
MDOC*,1453,42,2020-04-30
FCI**,88,2,2020-04-30
Unknown,1,,2020-04-30
Out of State,32,1,2020-04-30